gene, species, transcript
FST, BrDi, TR27908_c0_g2
FST, BrDi, TR30180_c0_g2
FST, BrDi, TR36178_c0_g1
FST, HoVu, TR29569_c0_g1
FST, HoVu, TR38649_c0_g1
FST, HoVu, TR39468_c0_g2
FST, HoVu, TR39468_c1_g1
FST, HoVu, TR41611_c0_g2
FST, HoVu, TR63160_c0_g1
FST, MeNu1, TR84645_c5_g1
FST, MeNu1, TR84645_c5_g3
FST, NaSt, TR100881_c1_g7
FST, StLa, TR75870_c1_g1
ctCOR, BrDi, TR31680_c0_g1
ctCOR, BrDi, TR73511_c0_g1
ctCOR, HoVu, TR11649_c0_g1
ctCOR, MeNu1, TR119693_c0_g1
ctCOR, MeNu1, TR49997_c0_g1
ctCOR, MeNu1, TR87299_c1_g1
ctCOR, NaSt, TR139908_c0_g1
ctCOR, NaSt, TR88419_c1_g9
ctCOR, StLa, TR39463_c0_g1
ctCOR, StLa, TR46075_c1_g1
ctCOR, StLa, TR73037_c0_g2
ctCOR, StLa, TR73037_c2_g1
ctCOR, HoVu, TR42543_c7_g1
ctCOR, HoVu, TR42543_c7_g4
IRIP, BrDi, TR33403_c0_g1
IRIP, BrDi, TR92876_c0_g1
IRIP, HoVu, TR26468_c0_g1
IRIP, HoVu, TR26871_c0_g1
IRIP, HoVu, TR26871_c0_g1
IRIP, HoVu, TR27812_c1_g1
IRIP, HoVu, TR28143_c1_g1
IRIP, HoVu, TR82118_c0_g1
IRIP, HoVu, TR91816_c0_g1
IRIP, StLa, TR73995_c3_g1
IRIP, BrDi, TR92420_c0_g2
IRIP, BrDi, TR92420_c0_g1
DHN8, HoVu, TR82093_c0_g1
DHN8, MeNu1, TR119092_c1_g1
DHN8, NaSt, TR80221_c0_g1
DHN8, StLa, TR68175_c0_g1
DHN8, BrDi, TR42631_c0_g2
DHN8, BrDi, TR42631_c1_g1
DHNre, BrDi, TR17726_c0_g2
DHNre, BrDi, TR24279_c0_g1
DHNre, HoVu, TR14370_c0_g1
DHNre, HoVu, TR54745_c0_g1
DHNre, HoVu, TR95866_c0_g1
DHNre, HoVu, TR96195_c0_g1
DHNre, MeNu1, TR119053_c3_g1
DHNre, MeNu1, TR63790_c0_g1
DHNre, MeNu1, TR64440_c1_g1
DHNre, MeNu1, TR64440_c2_g1
DHNre, NaSt, TR61407_c2_g1
DHNre, NaSt, TR68571_c1_g1
DHNre, StLa, TR57057_c0_g1
DHNre, StLa, TR66020_c0_g1
DHNre, StLa, TR49468_c0_g3
DHNre, StLa, TR49468_c0_g1
DHNre, NaSt, TR18116_c0_g1
DHNre, NaSt, TR18116_c0_g2
DHNre, StLa, TR23813_c0_g1
DHNre, StLa, TR23813_c0_g2
DHN13, HoVu, TR63665_c0_g1
DHN13, NaSt, TR75270_c2_g1
DHN13, StLa, TR49388_c2_g1
DHN13, MeNu1, TR60321_c0_g2
DHN13, MeNu1, TR60321_c0_g3
DHN13, BrDi, TR4383_c1_g1
DHN13, BrDi, TR4383_c1_g2
CBFIII, BrDi, TR34117_c1_g1
CBFIII, BrDi, TR43446_c1_g3
CBFIII, HoVu, TR3107_c0_g1
CBFIII, HoVu, TR47899_c0_g1
CBFIII, HoVu, TR62807_c0_g1
CBFIII, HoVu, TR93263_c0_g1
CBFIII, MeNu1, TR37815_c0_g1
CBFIII, MeNu1, TR63775_c0_g1
CBFIII, MeNu1, TR63775_c1_g1
CBFIII, NaSt, TR26275_c0_g1
CBFIII, NaSt, TR79117_c0_g1
CBFIII, NaSt, TR81032_c0_g2
CBFIII, NaSt, TR82048_c1_g2
CBFIII, StLa, TR65596_c0_g1
CBFIII, HoVu, TR1063_c0_g1
CBFIII, HoVu, TR1063_c0_g2
CBFIII, NaSt, TR82048_c1_g4
CBFIII, NaSt, TR82048_c1_g5
CBFIII, HoVu, TR27947_c0_g2
CBFIII, HoVu, TR27947_c0_g1
CBFIV, HoVu, TR33829_c0_g1
CBFIV, HoVu, TR41057_c0_g1
CBFIV, HoVu, TR41057_c0_g2
CBFIV, MeNu1, TR108140_c0_g1
CBFIV, StLa, TR68733_c0_g1
CBFIV, HoVu, TR41538_c0_g2
CBFIV, HoVu, TR41538_c0_g1

















